,game_size,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_survive_time,team_placement
392,24,tpp,4,0,4,2369.39673,2870.671,405,4,1642.481,5
393,24,tpp,4,0,0,0.0,20.99421,17,0,112.708,23
394,24,tpp,4,1,3,0.0,126.298492,209,1,146.876,23
395,24,tpp,4,0,1,0.0,15.5441732,161,1,107.178,23
396,24,tpp,4,0,0,0.0,0.0,0,0,174.132,24
397,24,tpp,4,0,0,0.0,0.0,0,0,174.136,24
398,24,tpp,4,0,0,0.0,157.2468,0,0,181.49400000000003,19
399,24,tpp,4,0,0,0.0,285.8040000000001,0,0,181.49,19
400,24,tpp,4,0,0,0.0,30.4904881,0,0,104.777,19
401,24,tpp,4,1,4,2264.96069,1334.78333,545,4,1597.075,6
402,47,tpp,2,0,1,391.711945,57.9005,100,0,158.216,33
403,47,tpp,2,0,1,0.0,364.937622,75,1,193.887,33
404,47,tpp,2,1,0,0.0,3843.14,51,0,1539.1229999999996,6
405,47,tpp,2,0,1,0.0,4047.42554,156,2,1559.906,6
406,47,tpp,2,0,0,0.0,162.5079,0,0,247.826,23
407,47,tpp,2,0,1,0.0,257.12536600000004,313,3,406.72,23
408,47,tpp,2,0,0,0.0,69.86159520000001,0,0,137.168,38
409,47,tpp,2,0,0,0.0,15.5306978,47,0,111.271,38
410,47,tpp,2,0,0,3792.11523,2298.72949,75,1,1244.636,9
411,47,tpp,2,0,1,4287.497,1924.98364,111,1,1244.531,9
412,47,tpp,2,0,0,4997.77051,2129.49585,4,0,1181.701,11
413,47,tpp,2,0,0,5002.4917,2084.32373,4,0,1168.533,11
414,47,tpp,2,0,1,0.0,119.204407,56,1,256.448,27
415,47,tpp,2,0,1,0.0,63.57423000000001,200,2,163.877,27
416,47,tpp,2,0,2,0.0,1396.28455,180,2,935.365,14
417,47,tpp,2,1,1,0.0,1623.34924,364,2,985.847,14
418,47,tpp,2,0,2,0.0,525.9927,357,3,551.821,21
419,47,tpp,2,1,0,0.0,638.256836,122,0,552.862,21
420,47,tpp,2,0,0,0.0,369.42453,33,1,361.346,25
421,47,tpp,2,0,1,0.0,358.742584,374,3,361.343,25
422,47,tpp,2,0,0,867.56604,1612.05115,143,1,1083.44,12
423,47,tpp,2,0,0,0.0,107.830711,0,0,131.57,41
424,47,tpp,2,0,0,0.0,67.61333,0,0,126.066,41
425,47,tpp,2,0,0,0.0,0.0,0,0,879.275,26
426,47,tpp,2,0,1,0.0,410.543762,300,3,879.2719999999998,26
427,47,tpp,2,0,0,4814.5920000000015,2148.91675,21,2,1609.2179999999996,5
428,47,tpp,2,0,1,2423.28467,1438.10059,100,0,823.575,5
429,47,tpp,2,1,1,0.0,874.8912349999998,241,2,642.58,19
430,47,tpp,2,0,1,0.0,855.4521,93,2,644.08,19
431,47,tpp,2,0,0,0.0,51.7135925,49,0,103.057,46
432,47,tpp,2,0,0,0.0,15.25666,0,0,96.115,46
433,47,tpp,2,0,0,0.0,3819.62061,0,0,1338.8870000000004,7
434,47,tpp,2,0,0,0.0,3730.94238,93,1,1467.3370000000002,7
435,47,tpp,2,0,0,347.279419,1305.59766,12,0,609.865,18
436,47,tpp,2,0,0,355.4836430000001,1455.29858,70,0,654.651,18
437,47,tpp,2,0,1,0.0,509.1327,29,1,357.0,26
438,47,tpp,2,0,0,0.0,468.483917,119,1,356.997,26
439,47,tpp,2,0,0,2008.43481,2492.00537,51,1,1627.821,4
440,47,tpp,2,0,0,2327.93457,1468.62537,0,0,1646.2679999999998,4
441,47,tpp,2,0,1,1669.54529,2544.00024,299,4,1201.358,10
442,47,tpp,2,1,2,1.97267818,4026.417,516,2,1201.361,10
443,47,tpp,2,1,1,0.0,3842.8562,457,3,1966.287,2
444,47,tpp,2,0,2,0.0,3525.53369,325,4,1518.26,2
445,47,tpp,2,0,0,0.0,2.0280416,63,0,89.634,47
446,47,tpp,2,1,0,0.0,35.78527000000001,12,0,97.196,47
447,47,tpp,2,0,0,0.0,153.580719,0,0,167.635,36
448,47,tpp,2,0,0,0.0,91.9659348,82,0,167.632,36
449,47,tpp,2,0,0,1821.64856,1763.8731699999996,56,0,1018.454,13
450,47,tpp,2,0,0,613.4871,3039.45435,16,0,1018.451,13
451,47,tpp,2,0,0,0.0,0.0,0,0,123.103,47
452,47,tpp,2,0,0,0.0,0.0,0,0,139.518,47
453,47,tpp,2,0,0,0.0,822.74646,0,0,411.101,22
454,47,tpp,2,0,0,0.0,814.584,0,0,442.974,22
455,47,tpp,2,0,0,0.0,0.0,0,0,134.60299999999998,47
456,47,tpp,2,1,0,0.0,233.356659,87,0,232.584,29
457,47,tpp,2,0,1,0.0,145.867386,134,2,232.581,29
458,47,tpp,2,0,0,2635.136,1066.9884,38,0,885.8639999999998,15
459,47,tpp,2,0,0,2756.21216,1453.09058,38,0,882.778,15
460,47,tpp,2,0,0,0.0,12.776943199999998,0,0,113.578,43
461,47,tpp,2,0,1,0.0,28.3146286,200,2,117.053,43
462,47,tpp,2,0,2,0.0,96.00095,158,2,199.695,30
463,47,tpp,2,1,1,0.0,334.0607,166,0,229.207,30
464,47,tpp,2,0,1,0.0,550.9693599999998,183,0,368.261,24
465,47,tpp,2,0,0,0.0,465.5176,0,0,368.259,24
466,47,tpp,2,0,1,1223.46948,903.7684,156,1,612.197,20
467,47,tpp,2,0,1,1242.23914,830.8831,16,0,564.906,20
468,47,tpp,2,0,1,0.0,154.91124,144,1,169.817,35
469,47,tpp,2,0,0,0.0,67.80915999999999,67,0,144.607,35
470,47,tpp,2,0,0,0.0,38.67196,0,0,102.082,44
471,47,tpp,2,0,1,0.0,34.67543,218,1,105.177,44
472,47,tpp,2,0,1,0.0,49.1689644,100,1,127.041,42
473,47,tpp,2,0,0,0.0,37.2884026,45,0,127.038,42
474,47,tpp,2,0,1,0.0,159.24678,141,1,211.088,32
475,47,tpp,2,0,0,0.0,98.9419556,0,0,163.55,32
476,47,tpp,2,0,0,0.0,1663.05615,18,1,1010.079,8
477,47,tpp,2,1,4,1305.98608,1967.30371,546,2,1263.294,8
478,47,tpp,2,0,0,0.0,2223.52026,0,0,751.3539999999998,17
479,47,tpp,2,0,0,0.0,2203.5634800000007,0,0,749.683,17
480,47,tpp,2,0,0,0.0,153.2707,0,0,175.166,34
481,47,tpp,2,0,1,0.0,211.033432,177,0,183.416,34
482,47,tpp,2,0,0,0.0,28.8239365,0,0,103.739,45
483,47,tpp,2,0,0,0.0,32.88068,0,0,103.737,45
484,47,tpp,2,0,1,0.0,49.47709,187,2,134.185,40
485,47,tpp,2,0,1,0.0,34.784,96,1,134.18200000000002,40
486,47,tpp,2,0,4,3855.58569,2915.76465,653,5,1905.172,3
487,47,tpp,2,2,2,3833.436,2805.08838,299,5,1944.769,3
488,47,tpp,2,0,2,4719.024,3175.12354,543,5,1966.427,1
489,47,tpp,2,1,0,4105.36865,3281.059,156,1,1966.427,1
490,47,tpp,2,0,1,78.05448,366.673737,206,2,215.627,31
491,47,tpp,2,0,0,0.0,161.1016,0,0,125.764,31
492,47,tpp,2,0,0,0.0,68.26272,0,0,164.93900000000005,28
493,47,tpp,2,0,1,0.0,566.743469,100,0,235.181,28
494,91,tpp,1,0,0,0.0,170.95478799999995,0,0,186.999,79
495,91,tpp,1,0,0,0.0,66.54559,0,0,124.782,87
496,91,tpp,1,0,0,728.7226559999998,610.168945,124,0,839.1610000000002,35
497,91,tpp,1,0,0,2646.184,1431.292,24,0,751.716,46
498,91,tpp,1,0,0,0.0,723.1023,100,1,744.0880000000002,47
499,91,tpp,1,0,0,0.0,0.0,0,0,108.231,90
500,91,tpp,1,0,0,1055.67761,1889.028,438,4,1006.527,29
501,91,tpp,1,0,0,0.0,927.809937,0,0,741.4730000000002,48
502,91,tpp,1,0,0,0.0,706.7274,0,0,290.769,67
503,91,tpp,1,0,0,0.0,171.16272,0,0,337.259,63
504,91,tpp,1,0,0,6892.92,1382.88281,60,0,1020.411,27
505,91,tpp,1,0,0,0.0,122.94303899999998,114,1,214.808,76
506,91,tpp,1,0,0,0.0,88.44209000000002,0,0,165.83900000000003,80
507,91,tpp,1,0,0,0.0,292.052917,0,0,665.444,53
508,91,tpp,1,0,0,0.0,34.9513664,169,1,125.975,85
509,91,tpp,1,0,0,0.0,1294.68652,96,1,1111.732,21
510,91,tpp,1,0,0,0.0,228.851517,0,0,345.475,62
511,91,tpp,1,1,0,1101.99072,427.561768,2,0,426.54,58
512,91,tpp,1,0,0,0.0,177.06729099999995,0,0,249.322,72
513,91,tpp,1,0,0,0.0,2435.03735,67,1,1010.649,28
514,91,tpp,1,0,0,2113.72021,4042.225,515,6,1958.935,1
515,91,tpp,1,0,0,0.0,81.47397609999999,0,0,199.623,78
516,91,tpp,1,0,0,0.0,537.1209,0,0,351.842,61
517,91,tpp,1,0,0,1755.1973899999996,2224.45947,175,1,1123.503,20
518,91,tpp,1,0,0,369.8832,2282.24365,64,0,772.4760000000001,44
519,91,tpp,1,0,0,742.2443,1203.64966,130,1,1335.668,26
520,91,tpp,1,0,0,1093.45618,1345.94934,0,0,799.8510000000001,42
521,91,tpp,1,0,0,2027.7655,541.117554,228,3,936.479,30
522,91,tpp,1,0,0,0.0,1078.954,77,1,764.2539999999998,45
523,91,tpp,1,1,0,0.0,234.76664700000003,122,1,248.997,73
524,91,tpp,1,0,0,0.0,3384.99463,0,0,1381.655,10
525,91,tpp,1,0,0,0.0,1609.87036,100,1,1079.575,24
526,91,tpp,1,0,0,460.8695,4955.905,560,6,1811.846,4
527,91,tpp,1,0,0,0.0,2273.84351,124,1,1272.279,17
528,91,tpp,1,0,0,0.0,325.097748,0,0,269.86400000000003,69
529,91,tpp,1,0,0,331.175934,4384.168,20,0,1476.822,9
530,91,tpp,1,0,0,0.0,391.031128,0,0,239.66,74
531,91,tpp,1,0,0,0.0,133.1714,34,0,263.974,70
532,91,tpp,1,0,0,840.8807,4245.912,209,2,1635.4720000000002,7
533,91,tpp,1,1,0,3262.99854,1813.3645,186,0,1958.794,2
534,91,tpp,1,0,0,0.0,1327.26563,243,1,1052.898,26
535,91,tpp,1,0,0,3.25212884,1298.27075,28,0,869.14,32
536,91,tpp,1,0,0,0.0,834.4649,0,0,923.154,48
537,91,tpp,1,0,0,0.0,26.35928,60,0,93.229,91
538,91,tpp,1,0,0,0.0,641.8319,25,0,296.376,66
539,91,tpp,1,0,0,0.0,74.61659,99,1,124.59,88
540,91,tpp,1,0,0,0.0,1949.81238,20,0,824.7810000000002,41
541,91,tpp,1,0,0,0.0,13.9661589,0,0,208.805,88
542,91,tpp,1,0,0,1872.39441,4050.40552,712,6,1946.749,3
543,91,tpp,1,0,0,1455.35193,1851.3208,155,1,1304.152,14
544,91,tpp,1,0,0,2969.77271,2556.407,101,1,1277.663,16
545,91,tpp,1,0,0,5177.777,1590.11218,409,4,1300.517,15
546,91,tpp,1,0,0,0.0,703.89,0,0,523.656,56
547,91,tpp,1,0,0,742.095154,2362.12183,165,1,1079.579,23
548,91,tpp,1,0,0,0.0,1349.11646,0,0,726.313,49
549,91,tpp,1,0,0,0.0,2002.139,0,0,826.666,40
550,91,tpp,1,0,0,0.0,503.538666,100,1,656.051,54
551,91,tpp,1,0,0,0.0,49.60851,0,0,141.283,82
552,91,tpp,1,0,0,0.0,31.78977,0,0,109.027,89
553,91,tpp,1,0,0,0.0,656.94165,0,0,715.285,50
554,91,tpp,1,0,0,0.0,277.257019,200,2,336.81,64
555,91,tpp,1,0,0,0.0,1645.80017,186,1,648.9159999999998,55
556,91,tpp,1,0,0,0.0,531.12085,0,0,332.45,65
557,91,tpp,1,0,0,5555.515,1720.086,302,3,1767.809,5
558,91,tpp,1,0,0,0.0,59.78517530000001,0,0,125.327,86
559,91,tpp,1,0,0,0.0,736.6289,0,0,829.6489999999999,69
560,91,tpp,1,0,0,219.800659,2547.97681,186,2,1334.668,13
561,91,tpp,1,0,0,0.0,1068.537,100,1,836.6519999999998,55
562,91,tpp,1,0,0,4690.393,1961.91077,294,2,1677.9920000000004,6
563,91,tpp,1,1,0,0.0,44.93019,34,0,262.621,71
564,91,tpp,1,0,0,0.0,71.16344000000002,0,0,147.89700000000005,81
565,91,tpp,1,0,0,0.0,2367.82275,226,2,1155.431,19
566,91,tpp,1,0,0,0.0,97.90342,0,0,136.441,83
567,91,tpp,1,0,0,0.0,57.53298,0,0,231.991,87
568,91,tpp,1,0,0,0.0,227.812775,0,0,278.002,68
569,91,tpp,1,0,0,1066.33972,3075.1420000000007,393,4,1522.2320000000002,8
570,91,tpp,1,0,0,2312.80859,1771.706,5,0,858.9,33
571,91,tpp,1,0,0,2721.55615,1841.43481,430,4,1072.027,25
572,91,tpp,1,0,0,0.0,1131.53418,200,2,711.174,51
573,91,tpp,1,0,0,2279.9043,3878.701,3,0,794.6110000000001,43
574,91,tpp,1,0,0,0.0,99.21822,0,0,130.17700000000002,88
575,91,tpp,1,0,0,576.0338,2543.23364,0,0,1160.438,18
576,91,tpp,1,0,0,0.0,571.141663,48,0,424.282,59
577,91,tpp,1,0,0,1099.494,1534.68311,569,5,1358.3729999999996,11
578,91,tpp,1,0,0,1021.47156,955.3223,121,1,1104.985,22
579,91,tpp,1,0,0,0.0,2056.559,218,1,832.577,37
580,91,tpp,1,0,0,512.7801509999998,1002.79376,0,0,840.365,34
581,91,tpp,1,0,0,0.0,259.5517,95,0,353.431,60
582,91,tpp,1,0,0,0.0,0.0,0,0,831.674,76
583,91,tpp,1,0,0,0.0,866.0461,0,0,460.003,57
584,91,tpp,1,0,0,1102.62781,559.3323,37,0,698.438,52
585,49,tpp,2,1,1,3832.8313,2650.38062,112,2,1864.775,2
586,49,tpp,2,2,0,3578.005620000001,2983.3161600000008,189,1,1864.781,2
587,49,tpp,2,0,0,1894.85754,1816.85364,0,0,916.15,22
588,49,tpp,2,0,0,2605.67822,1262.21948,0,0,912.951,22
589,49,tpp,2,0,0,0.0,36.2358246,0,0,96.118,5
590,49,tpp,2,0,1,1212.38574,3842.76587,154,2,1657.662,5
591,49,tpp,2,0,0,0.0,133.196609,28,0,168.06,48
592,49,tpp,2,0,0,0.0,43.75712,57,0,150.82,48
593,49,tpp,2,0,2,0.0,250.812363,205,2,268.048,33
594,49,tpp,2,0,0,0.0,289.6854,18,0,310.529,33
595,49,tpp,2,1,0,2.59719157,1178.19055,73,1,665.618,21
596,49,tpp,2,0,3,0.0,1334.3726800000004,378,3,931.353,21
597,49,tpp,2,0,0,0.0,42.15688,19,0,147.72299999999996,39
598,49,tpp,2,0,1,306.979034,193.830856,273,2,234.708,39
599,49,tpp,2,0,2,0.0,3960.1897,460,4,1779.766,4
600,49,tpp,2,2,1,0.0,3248.42383,343,1,1532.581,4
601,49,tpp,2,0,1,0.0,21.9200325,273,0,123.796,49
602,49,tpp,2,0,0,0.0,6.160405,0,0,123.79,49
603,49,tpp,2,0,0,1329.93579,3671.50635,0,0,1489.5770000000002,10
604,49,tpp,2,0,1,1465.4978,3518.1240000000007,349,3,1489.583,10
605,49,tpp,2,0,1,0.0,2890.32959,149,1,1446.292,6
606,49,tpp,2,1,2,0.0,3031.17188,433,3,1648.56,6
607,49,tpp,2,1,0,2848.67969,2146.00269,40,0,1646.214,7
608,49,tpp,2,0,1,2809.69043,2183.32642,200,1,1646.2179999999996,7
609,49,tpp,2,0,0,0.0,261.068,0,0,150.314,44
610,49,tpp,2,0,0,0.0,359.6884,86,0,197.772,44
611,49,tpp,2,0,0,0.0,178.3443,0,0,207.982,37
612,49,tpp,2,0,0,0.0,203.796112,0,0,245.877,37
613,49,tpp,2,0,0,0.0,857.8042,0,0,636.466,31
614,49,tpp,2,0,2,0.0,689.0277,300,3,631.014,31
615,49,tpp,2,0,0,3386.14526,2217.57544,161,0,1628.562,8
616,49,tpp,2,0,2,2228.39355,3436.83,253,1,1589.4979999999996,8
617,49,tpp,2,0,0,0.0,1480.54578,0,0,615.71,29
618,49,tpp,2,0,0,0.0,1550.28052,0,0,676.493,29
619,49,tpp,2,0,0,0.0,0.0,0,0,404.847,16
620,49,tpp,2,0,0,2761.96875,1161.52258,49,0,1183.965,16
621,49,tpp,2,0,1,0.0,303.1966,124,1,246.768,36
622,49,tpp,2,0,2,0.0,354.492981,215,2,237.485,36
623,49,tpp,2,0,2,2518.189,3268.022,133,4,1864.918,1
624,49,tpp,2,3,2,4241.666,3564.7140000000004,632,3,1864.918,1
625,49,tpp,2,0,0,2179.06763,1066.87878,0,0,801.322,24
626,49,tpp,2,0,0,1816.79346,1023.00983,28,0,801.318,24
627,49,tpp,2,0,0,4554.45264,866.0762,99,0,709.383,27
628,49,tpp,2,0,1,4050.20313,837.8479,127,1,730.308,27
629,49,tpp,2,1,1,1.50340533,915.475342,177,1,821.1339999999999,23
630,49,tpp,2,0,0,3.52240777,880.4748,22,1,821.138,23
631,49,tpp,2,0,0,0.0,203.041626,0,0,177.085,46
632,49,tpp,2,0,1,0.0,182.573929,162,0,177.088,46
633,49,tpp,2,0,0,0.0,153.19581599999995,20,0,289.316,34
634,49,tpp,2,0,1,398.888977,292.314575,100,0,289.321,34
635,49,tpp,2,0,2,1355.47534,2252.438,327,2,1456.703,11
636,49,tpp,2,0,0,1838.78552,1636.99878,61,0,1335.979,11
637,49,tpp,2,0,1,0.0,380.767059,10,0,278.832,35
638,49,tpp,2,0,0,0.0,244.983948,89,0,249.187,35
639,49,tpp,2,0,1,2304.842,2096.7,395,1,1448.029,12
640,49,tpp,2,0,2,2352.90186,1900.22327,165,3,1448.035,12
641,49,tpp,2,0,1,2898.82324,934.667236,200,2,699.8589999999998,18
642,49,tpp,2,0,0,8477.582,1474.08191,8,0,1105.002,18
643,49,tpp,2,0,1,0.0,122.565712,100,1,187.682,45
644,49,tpp,2,0,0,478.988129,148.50598100000005,0,0,195.977,45
645,49,tpp,2,3,1,4427.968,1333.19983,193,1,1776.429,3
646,49,tpp,2,1,3,4719.83057,1409.13159,577,4,1792.521,3
647,49,tpp,2,0,0,1358.97437,643.8973,0,0,718.668,28
648,49,tpp,2,0,0,0.0,126.296455,84,0,203.191,41
649,49,tpp,2,1,0,0.0,248.711914,0,0,204.966,41
650,49,tpp,2,0,0,2911.117,1308.57446,0,0,1193.595,15
651,49,tpp,2,0,1,2971.24585,1427.02112,200,2,1260.695,15
652,49,tpp,2,1,1,0.0,2063.28931,105,0,933.536,20
653,49,tpp,2,0,1,0.0,1900.33557,279,2,933.531,20
654,49,tpp,2,0,1,0.0,1072.1226800000004,200,2,762.467,25
655,49,tpp,2,0,1,379.3581,1083.24756,156,1,769.91,25
656,49,tpp,2,0,0,0.0,51.8879,0,0,133.05200000000002,40
657,49,tpp,2,0,0,0.0,345.345459,81,0,219.43400000000003,40
658,49,tpp,2,1,1,1330.69971,2216.21069,162,1,1121.39,17
659,49,tpp,2,0,2,1875.2915,2123.29272,363,1,1071.827,17
660,49,tpp,2,0,0,0.0,116.576668,57,0,179.665,38
661,49,tpp,2,0,1,0.0,174.07531699999996,66,0,242.959,38
662,49,tpp,2,0,1,0.0,89.54153000000002,100,1,191.748,43
663,49,tpp,2,0,1,0.0,182.587692,200,2,198.607,43
664,49,tpp,2,0,0,0.0,49.6264343,0,0,102.082,13
665,49,tpp,2,0,0,0.0,876.3016,0,0,1413.059,13
666,49,tpp,2,1,0,2398.53247,1158.95374,0,0,723.1560000000002,14
667,49,tpp,2,0,1,5299.51,1311.99011,235,2,1298.986,14
668,49,tpp,2,0,1,1985.49841,1464.99707,297,3,994.545,19
669,49,tpp,2,0,1,1968.15393,1408.8076199999996,79,1,994.552,19
670,49,tpp,2,0,0,0.0,107.392296,0,0,199.689,42
671,49,tpp,2,0,0,0.0,148.520309,20,0,199.685,42
672,49,tpp,2,0,0,241.555328,1043.44434,85,0,664.556,30
673,49,tpp,2,0,0,104.444817,933.0213,0,0,664.551,30
674,49,tpp,2,0,1,0.0,795.5572,33,1,523.12,26
675,49,tpp,2,1,1,0.0,1024.832,561,3,738.75,26
676,49,tpp,2,0,0,0.0,84.68375,24,0,161.03799999999995,47
677,49,tpp,2,0,0,0.0,81.8170853,23,0,168.50599999999997,47
678,49,tpp,2,1,1,267.249481,1537.33057,324,3,1490.586,9
679,49,tpp,2,1,1,235.984818,1548.817,112,3,1489.588,9
680,49,tpp,2,0,0,0.0,0.0,0,0,394.86300000000006,49
681,50,tpp,2,0,0,0.0,322.019836,37,0,323.093,30
682,50,tpp,2,1,1,1577.56885,760.1203,109,0,584.22,30
683,50,tpp,2,0,0,0.0,28.7614517,60,0,92.033,49
684,50,tpp,2,0,0,0.0,61.8855858,9,0,92.029,49
685,50,tpp,2,0,0,0.0,147.719452,87,0,124.03,24
686,50,tpp,2,0,1,2628.10815,1696.53455,89,1,804.288,24
687,50,tpp,2,0,1,5635.819,957.129456,126,1,1245.594,20
688,50,tpp,2,1,0,5607.696,944.586853,50,0,1234.857,20
689,50,tpp,2,1,2,0.0,3093.11621,568,4,1801.818,4
690,50,tpp,2,1,2,0.0,2740.80225,331,2,1788.638,4
691,50,tpp,2,0,0,0.0,174.46951299999995,66,0,184.206,25
692,50,tpp,2,0,0,0.0,1941.4223600000007,0,0,794.1080000000002,25
693,50,tpp,2,1,2,816.9837650000002,1543.07214,326,2,1867.627,2
694,50,tpp,2,1,3,819.1576,1617.3573,355,3,1885.439,2
695,50,tpp,2,2,3,5427.334,2121.10986,427,5,1818.101,3
696,50,tpp,2,0,1,5367.70459,1883.94263,509,2,1881.326,3
697,50,tpp,2,0,0,0.0,129.91272,63,0,139.776,45
698,50,tpp,2,0,0,0.0,58.5114937,95,0,107.208,45
699,50,tpp,2,0,0,0.0,545.069763,0,0,302.459,36
700,50,tpp,2,0,1,0.0,475.2394,278,2,319.831,36
701,50,tpp,2,0,0,0.0,228.446289,20,0,279.567,38
702,50,tpp,2,0,0,0.0,0.0,0,0,120.163,38
703,50,tpp,2,1,0,4054.92773,1113.73438,117,0,1885.583,1
704,50,tpp,2,0,2,2531.44775,3006.48315,608,8,1885.583,1
705,50,tpp,2,0,1,0.0,37.92033770000001,174,1,120.617,46
706,50,tpp,2,1,0,0.0,69.24655,40,0,104.732,46
707,50,tpp,2,0,0,0.0,128.241516,18,0,221.497,40
708,50,tpp,2,0,0,0.0,226.615631,0,0,221.5,40
709,50,tpp,2,0,0,0.0,702.4457,0,0,1363.621,12
710,50,tpp,2,0,0,0.0,3571.79443,48,0,1490.059,12
711,50,tpp,2,0,0,1263.36182,474.672882,17,0,462.857,31
712,50,tpp,2,0,0,1682.5367399999998,387.2096,17,0,462.854,31
713,50,tpp,2,0,0,0.0,2594.69287,0,0,1035.3239999999996,22
714,50,tpp,2,0,1,0.0,2455.64282,100,1,1035.32,22
715,50,tpp,2,1,0,0.0,2671.16479,43,0,1514.636,10
716,50,tpp,2,0,1,0.0,3371.74854,190,2,1578.338,10
717,50,tpp,2,2,1,0.0,206.050079,204,2,354.152,14
718,50,tpp,2,1,4,739.7291,3257.93677,572,6,1471.5770000000002,14
719,50,tpp,2,0,0,1735.20093,490.489929,135,0,592.077,29
720,50,tpp,2,0,0,1910.13635,804.9151,29,0,597.434,29
721,50,tpp,2,0,0,1782.89465,3899.1513700000014,35,0,1495.013,11
722,50,tpp,2,0,1,2743.5947300000007,3835.0625,81,0,1495.01,11
723,50,tpp,2,0,0,2638.643,1210.17725,48,0,1646.644,8
724,50,tpp,2,1,1,2437.3017600000007,1589.42041,105,1,1646.641,8
725,50,tpp,2,2,1,2308.23828,2897.8557100000007,303,0,1770.615,5
726,50,tpp,2,0,0,2015.99658,1728.93237,26,1,1319.96,5
727,50,tpp,2,0,1,6352.60254,1042.24854,118,0,720.8969999999998,27
728,50,tpp,2,0,0,6420.52832,1227.05847,81,0,719.2760000000002,27
729,50,tpp,2,1,3,0.0,572.8344,326,4,357.047,35
730,50,tpp,2,3,0,0.0,614.4197389999998,175,1,357.7519999999999,35
731,50,tpp,2,2,0,1225.85474,3012.71167,72,0,1326.655,17
732,50,tpp,2,0,1,1678.95667,2913.25757,227,3,1359.6660000000004,17
733,50,tpp,2,0,0,2964.13,1798.67407,83,0,1244.121,18
734,50,tpp,2,0,0,2849.103,1936.12622,188,1,1326.631,18
735,50,tpp,2,0,1,0.0,578.4317,100,0,446.986,32
736,50,tpp,2,0,0,0.0,656.290161,0,0,404.729,32
737,50,tpp,2,0,2,0.0,1364.41907,166,3,722.86,26
738,50,tpp,2,1,0,0.0,1406.4620000000002,207,0,722.857,26
739,50,tpp,2,0,1,0.0,627.3481,95,1,434.975,33
740,50,tpp,2,1,0,0.0,653.560059,73,1,434.981,33
741,50,tpp,2,0,2,0.0,241.274765,275,2,305.572,37
742,50,tpp,2,0,0,0.0,219.82338,0,0,158.481,37
743,50,tpp,2,0,0,1020.05756,1673.6936,0,0,815.8,23
744,50,tpp,2,0,1,1409.30933,1969.33423,192,1,1009.809,23
745,50,tpp,2,0,0,0.0,8.680034,74,0,89.62799999999999,43
746,50,tpp,2,0,1,0.0,106.181183,100,1,162.804,43
747,50,tpp,2,0,0,0.0,279.846161,0,0,230.286,39
748,50,tpp,2,0,1,0.0,231.31633,162,1,230.289,39
749,50,tpp,2,0,1,0.0,110.181992,152,1,154.72799999999995,44
750,50,tpp,2,1,0,4054.54541,1298.66638,254,0,1422.0120000000004,16
751,50,tpp,2,0,0,4063.07251,1407.1969,36,1,1421.082,16
752,50,tpp,2,0,1,902.8629,3173.02124,209,0,1310.173,19
753,50,tpp,2,0,2,919.1289,3100.93555,307,3,1287.865,19
754,50,tpp,2,2,2,999.3868,2382.72974,454,2,1706.684,7
755,50,tpp,2,0,1,1031.913,2067.975,225,3,1643.639,7
756,50,tpp,2,0,0,4021.2373,1089.77539,8,0,1100.668,21
757,50,tpp,2,0,0,3649.53223,1238.73059,8,0,1100.664,21
758,50,tpp,2,0,1,0.0,384.859955,100,0,400.322,34
759,50,tpp,2,0,0,0.0,391.5583,25,0,400.318,34
760,50,tpp,2,0,0,944.3945,2777.857,25,0,1489.636,13
761,50,tpp,2,0,0,940.3389,3425.93066,74,0,1489.631,13
762,50,tpp,2,0,0,0.0,37.6242,0,0,88.896,48
763,50,tpp,2,0,0,0.0,83.0088654,18,0,104.201,48
764,50,tpp,2,0,0,3946.503,1191.4393300000004,0,0,1766.295,6
765,50,tpp,2,0,0,4046.20679,1426.09033,0,0,1766.299,6
766,50,tpp,2,0,1,0.0,367.792023,217,2,211.053,41
767,50,tpp,2,0,0,0.0,208.020035,191,2,199.782,41
768,50,tpp,2,0,0,0.0,236.765137,36,0,119.046,47
769,50,tpp,2,0,0,0.0,119.601341,72,1,114.236,47
770,50,tpp,2,0,0,0.0,62.9189,27,0,89.613,50
771,50,tpp,2,0,0,0.0,7.73919439,45,0,82.214,50
772,50,tpp,2,0,0,0.0,244.613373,38,0,166.606,42
773,50,tpp,2,0,0,0.0,114.4731,0,0,136.01,42
774,50,tpp,2,0,0,3237.93457,2533.936,24,0,1423.549,15
775,50,tpp,2,0,0,3529.94336,1727.98657,37,0,1427.374,15
776,50,tpp,2,0,0,0.0,2052.411,17,0,654.911,28
777,50,tpp,2,0,1,0.0,202.841461,100,1,160.654,28
778,50,tpp,2,0,3,3847.52832,2592.11377,330,6,1579.6029999999996,9
779,50,tpp,2,3,1,3147.01245,1745.2004399999996,388,1,1210.299,9
780,46,tpp,2,0,0,1427.37329,1583.95154,0,0,964.14,13
781,46,tpp,2,0,0,976.8273,1747.52808,0,0,964.136,13
782,46,tpp,2,0,1,3193.28125,1493.902,152,1,1345.817,9
783,46,tpp,2,1,1,4000.007,1573.626,214,3,1345.82,9
784,46,tpp,2,0,0,0.0,647.1039,0,0,1357.836,34
785,46,tpp,2,0,0,0.0,81.7694,77,0,159.894,34
